state,date,new_confirmed,new_confirmed_per100k,target_7d
Connecticut,2022-02-25,423.0,11.691784655569146,12.043209456091164
Connecticut,2022-02-26,0.0,0.0,12.043209456091164
Connecticut,2022-02-27,0.0,0.0,10.941551935353647
Connecticut,2022-02-28,1012.0,27.97183468424581,10.278188266952563
Connecticut,2022-03-01,170.0,4.698825984507694,9.144942000100707
Connecticut,2022-03-02,253.0,6.992958671061452,9.662207717722982
Connecticut,2022-03-03,589.0,16.28005002867666,9.697745057101612
Connecticut,2022-03-04,432.0,11.940546031219553,9.697745057101612
Connecticut,2022-03-05,0.0,0.0,9.697745057101612
Connecticut,2022-03-06,0.0,0.0,16.398507826605442
Connecticut,2022-03-07,2709.0,74.87717407077261,20.43002154944776
Connecticut,2022-03-08,1191.0,32.9194220444039,20.734063230798256
Connecticut,2022-03-09,330.0,9.121250440514936,19.557382438039184
Connecticut,2022-03-10,291.0,8.043284479363171,19.20595763751718
Connecticut,2022-03-11,343.0,9.480572427565525,19.20595763751718
Connecticut,2022-03-12,0.0,0.0,19.20595763751718
