state,date,new_confirmed,new_confirmed_per100k
Illinois,2023-02-28,0.0,0.0
Illinois,2023-03-01,10772.0,85.20629105921655
Illinois,2023-03-02,0.0,0.0
Illinois,2023-03-03,0.0,0.0
Illinois,2023-03-04,0.0,0.0
Illinois,2023-03-05,0.0,0.0
Illinois,2023-03-06,0.0,0.0
Illinois,2023-03-07,0.0,0.0
Illinois,2023-03-08,0.0,0.0
Illinois,2023-03-09,10320.0,81.63098066571804
Indiana,2020-01-22,0.0,0.0
Indiana,2020-01-23,0.0,0.0
Indiana,2020-01-24,0.0,0.0
Indiana,2020-01-25,0.0,0.0
Indiana,2020-01-26,0.0,0.0
Indiana,2020-01-27,0.0,0.0
Indiana,2020-01-28,0.0,0.0
Indiana,2020-01-29,0.0,0.0
Indiana,2020-01-30,0.0,0.0
Indiana,2020-01-31,0.0,0.0
Indiana,2020-02-01,0.0,0.0
Indiana,2020-02-02,0.0,0.0
Indiana,2020-02-03,0.0,0.0
Indiana,2020-02-04,0.0,0.0
Indiana,2020-02-05,0.0,0.0
Indiana,2020-02-06,0.0,0.0
Indiana,2020-02-07,0.0,0.0
Indiana,2020-02-08,0.0,0.0
Indiana,2020-02-09,0.0,0.0
Indiana,2020-02-10,0.0,0.0
Indiana,2020-02-11,0.0,0.0
Indiana,2020-02-12,0.0,0.0
Indiana,2020-02-13,0.0,0.0
Indiana,2020-02-14,0.0,0.0
Indiana,2020-02-15,0.0,0.0
Indiana,2020-02-16,0.0,0.0
Indiana,2020-02-17,0.0,0.0
Indiana,2020-02-18,0.0,0.0
Indiana,2020-02-19,0.0,0.0
Indiana,2020-02-20,0.0,0.0
Indiana,2020-02-21,0.0,0.0
Indiana,2020-02-22,0.0,0.0
Indiana,2020-02-23,0.0,0.0
Indiana,2020-02-24,0.0,0.0
Indiana,2020-02-25,0.0,0.0
Indiana,2020-02-26,0.0,0.0
Indiana,2020-02-27,0.0,0.0
Indiana,2020-02-28,0.0,0.0
Indiana,2020-02-29,0.0,0.0
Indiana,2020-03-01,0.0,0.0
Indiana,2020-03-02,0.0,0.0
Indiana,2020-03-03,0.0,0.0
Indiana,2020-03-04,0.0,0.0
Indiana,2020-03-05,0.0,0.0
Indiana,2020-03-06,1.0,0.01472646258440288
Indiana,2020-03-07,0.0,0.0
Indiana,2020-03-08,1.0,0.01472646258440288
Indiana,2020-03-09,1.0,0.01472646258440288
Indiana,2020-03-10,3.0,0.044179387753208635
Indiana,2020-03-11,5.0,0.0736323129220144
Indiana,2020-03-12,2.0,0.02945292516880576
Indiana,2020-03-13,0.0,0.0
Indiana,2020-03-14,3.0,0.044179387753208635
Indiana,2020-03-15,4.0,0.05890585033761152
Indiana,2020-03-16,5.0,0.0736323129220144
Indiana,2020-03-17,5.0,0.0736323129220144
Indiana,2020-03-18,8.0,0.11781170067522304
Indiana,2020-03-19,22.0,0.32398217685686337
Indiana,2020-03-20,26.0,0.38288802719447484
Indiana,2020-03-21,42.0,0.6185114285449209
Indiana,2020-03-22,76.0,1.1192111564146188
Indiana,2020-03-23,66.0,0.97194653057059
Indiana,2020-03-24,98.0,1.4431933332714821
Indiana,2020-03-25,109.0,1.605184421699914
Indiana,2020-03-26,168.0,2.4740457141796837
Indiana,2020-03-27,334.0,4.918638503190562
Indiana,2020-03-28,254.0,3.7405214964383315
Indiana,2020-03-29,280.0,4.123409523632807
Indiana,2020-03-30,273.0,4.020324285541986
Indiana,2020-03-31,372.0,5.478244081397872
Indiana,2020-04-01,406.0,5.978943809267569
Indiana,2020-04-02,474.0,6.980343265006964
Indiana,2020-04-03,399.0,5.875858571176749
Indiana,2020-04-04,516.0,7.5988546935518855
Indiana,2020-04-05,458.0,6.744719863656519
Indiana,2020-04-06,545.0,8.02592210849957
Indiana,2020-04-07,554.0,8.158460271759195
Indiana,2020-04-08,433.0,6.376558299046446
Indiana,2020-04-09,408.0,6.008396734436375
Indiana,2020-04-10,556.0,8.187913196928001
Indiana,2020-04-11,528.0,7.77557224456472
Indiana,2020-04-12,493.0,7.260146054110619
Indiana,2020-04-13,431.0,6.347105373877641
Indiana,2020-04-14,168.0,2.4740457141796837
Indiana,2020-04-15,433.0,6.376558299046446
Indiana,2020-04-16,582.0,8.570801224122476
Indiana,2020-04-17,612.0,9.012595101654561
Indiana,2020-04-18,487.0,7.171787278604202
Indiana,2020-04-19,570.0,8.394083673109641
Indiana,2020-04-20,477.0,7.024522652760173
Indiana,2020-04-21,409.0,6.0231231970207775
Indiana,2020-04-22,341.0,5.021723741281382
Indiana,2020-04-23,601.0,8.85060401322613
Indiana,2020-04-24,642.0,9.454388979186648
Indiana,2020-04-25,718.0,10.573600135601268
Indiana,2020-04-26,613.0,9.027321564238965
Indiana,2020-04-27,949.0,13.975412992598333
Indiana,2020-04-28,627.0,9.233492040420606
Indiana,2020-04-29,594.0,8.74751877513531
Indiana,2020-04-30,653.0,9.616380067615081
Indiana,2020-05-01,795.0,11.70753775460029
Indiana,2020-05-02,665.0,9.793097618627915
Indiana,2020-05-03,638.0,9.395483128849037
Indiana,2020-05-04,574.0,8.452989523447254
Indiana,2020-05-05,526.0,7.746119319395914
Indiana,2020-05-06,837.0,12.326049183145209
Indiana,2020-05-07,633.0,9.321850815927023
Indiana,2020-05-08,643.0,9.469115441771052
Indiana,2020-05-09,586.0,8.629707074460088
Indiana,2020-05-10,394.0,5.802226258254735
Indiana,2020-05-11,501.0,7.377957754785843
Indiana,2020-05-12,500.0,7.363231292201439
Indiana,2020-05-13,346.0,5.095356054203396
Indiana,2020-05-14,580.0,8.54134829895367
Indiana,2020-05-15,603.0,8.880056938394937
Indiana,2020-05-16,624.0,9.189312652667397
Indiana,2020-05-17,498.0,7.333778367032634
Indiana,2020-05-18,477.0,7.024522652760173
Indiana,2020-05-19,450.0,6.626908162981296
Indiana,2020-05-20,569.0,8.379357210525239
Indiana,2020-05-21,662.0,9.748918230874706
Indiana,2020-05-22,473.0,6.965616802422562
Indiana,2020-05-23,492.0,7.245419591526217
Indiana,2020-05-24,475.0,6.995069727591368
Indiana,2020-05-25,339.0,4.992270816112576
Indiana,2020-05-26,363.0,5.345705918138245
Indiana,2020-05-27,359.0,5.286800067800634
Indiana,2020-05-28,631.0,9.292397890758217
Indiana,2020-05-29,490.0,7.215966666357412
Indiana,2020-05-30,653.0,9.616380067615081
Indiana,2020-05-31,363.0,5.345705918138245
Indiana,2020-06-01,256.0,3.769974421607137
Indiana,2020-06-02,407.0,5.993670271851972
Indiana,2020-06-03,475.0,6.995069727591368
Indiana,2020-06-04,384.0,5.654961632410705
Indiana,2020-06-05,482.0,7.098154965682188
Indiana,2020-06-06,419.0,6.170387822864806
Indiana,2020-06-07,400.0,5.890585033761152
Indiana,2020-06-08,226.0,3.328180544075051
Indiana,2020-06-09,410.0,6.037849659605181
Indiana,2020-06-10,304.0,4.476844625658475
Indiana,2020-06-11,411.0,6.052576122189583
Indiana,2020-06-12,398.0,5.861132108592346
Indiana,2020-06-13,397.0,5.846405646007943
Indiana,2020-06-14,366.0,5.389885305891454
Indiana,2020-06-15,521.0,7.6724870064739
Indiana,2020-06-16,356.0,5.242620680047425
Indiana,2020-06-17,227.0,3.3429070066594537
Indiana,2020-06-18,425.0,6.258746598371224
Indiana,2020-06-19,308.0,4.535750475996086
Indiana,2020-06-20,315.0,4.638835714086906
Indiana,2020-06-21,362.0,5.330979455553842
Indiana,2020-06-22,210.0,3.092557142724605
Indiana,2020-06-23,238.0,3.5048980950878854
Indiana,2020-06-24,269.0,3.9614184352043744
Indiana,2020-06-25,515.0,7.584128230967483
Indiana,2020-06-26,485.0,7.1423343534353965
Indiana,2020-06-27,435.0,6.406011224215252
Indiana,2020-06-28,355.0,5.227894217463022
Indiana,2020-06-29,298.0,4.388485850152058
Indiana,2020-06-30,366.0,5.389885305891454
Indiana,2020-07-01,358.0,5.272073605216232
Indiana,2020-07-02,435.0,6.406011224215252
Indiana,2020-07-03,528.0,7.77557224456472
Indiana,2020-07-04,517.0,7.613581156136289
Indiana,2020-07-05,769.0,11.324649727405815
Indiana,2020-07-06,323.0,4.7566474147621305
Indiana,2020-07-07,102.0,1.5020991836090938
Indiana,2020-07-08,437.0,6.435464149384058
Indiana,2020-07-09,512.0,7.539948843214274
Indiana,2020-07-10,725.0,10.676685373692088
Indiana,2020-07-11,779.0,11.471914353249842
Indiana,2020-07-12,533.0,7.849204557486734
Indiana,2020-07-13,425.0,6.258746598371224
Indiana,2020-07-14,648.0,9.542747754693066
Indiana,2020-07-15,685.0,10.087626870315972
Indiana,2020-07-16,710.0,10.455788434926044
Indiana,2020-07-17,733.0,10.79449707436731
Indiana,2020-07-18,841.0,12.38495503348282
Indiana,2020-07-19,917.0,13.50416618989744
Indiana,2020-07-20,635.0,9.351303741095828
Indiana,2020-07-21,710.0,10.455788434926044
Indiana,2020-07-22,757.0,11.14793217639298
Indiana,2020-07-23,929.0,13.680883740910277
Indiana,2020-07-24,996.0,14.667556734065268
Indiana,2020-07-25,922.0,13.577798502819455
Indiana,2020-07-26,852.0,12.546946121911253
Indiana,2020-07-27,535.0,7.87865748265554
Indiana,2020-07-28,771.0,11.35410265257462
Indiana,2020-07-29,621.0,9.145133264914188
Indiana,2020-07-30,954.0,14.049045305520346
Indiana,2020-07-31,901.0,13.268542788546995
Indiana,2020-08-01,968.0,14.255215781701986
Indiana,2020-08-02,735.0,10.823949999536115
Indiana,2020-08-03,576.0,8.482442448616059
Indiana,2020-08-04,822.0,12.105152244379166
Indiana,2020-08-05,720.0,10.603053060770073
Indiana,2020-08-06,1040.0,15.315521087778995
Indiana,2020-08-07,1239.0,18.24608714207517
Indiana,2020-08-08,1033.0,15.212435849688173
Indiana,2020-08-09,1041.0,15.330247550363396
Indiana,2020-08-10,664.0,9.778371156043512
Indiana,2020-08-11,870.0,12.812022448430504
Indiana,2020-08-12,660.0,9.719465305705901
Indiana,2020-08-13,1043.0,15.359700475532204
Indiana,2020-08-14,1067.0,15.713135577557873
Indiana,2020-08-15,1044.0,15.374426938116606
Indiana,2020-08-16,739.0,10.882855849873728
Indiana,2020-08-17,591.0,8.703339387382101
Indiana,2020-08-18,841.0,12.38495503348282
Indiana,2020-08-19,489.0,7.201240203773008
Indiana,2020-08-20,941.0,13.85760129192311
Indiana,2020-08-21,1040.0,15.315521087778995
Indiana,2020-08-22,1000.0,14.726462584402878
Indiana,2020-08-23,615.0,9.05677448940777
Indiana,2020-08-24,1660.0,24.44592789010878
Indiana,2020-08-25,829.0,12.208237482469986
Indiana,2020-08-26,938.0,13.813421904169902
Indiana,2020-08-27,1145.0,16.861799659141298
Indiana,2020-08-28,809.0,11.91370823078193
Indiana,2020-08-29,1121.0,16.508364557115627
Indiana,2020-08-30,879.0,12.94456061169013
Indiana,2020-08-31,883.0,13.003466462027742
Indiana,2020-09-01,695.0,10.234891496160001
Indiana,2020-09-02,859.0,12.650031360002075
Indiana,2020-09-03,1104.0,16.25801469318078
Indiana,2020-09-04,1030.0,15.168256461934966
Indiana,2020-09-05,1077.0,15.860400203401902
Indiana,2020-09-06,843.0,12.414407958651628
Indiana,2020-09-07,590.0,8.688612924797699
Indiana,2020-09-08,386.0,5.684414557579511
Indiana,2020-09-09,705.0,10.38215612200403
Indiana,2020-09-10,758.0,11.162658638977383
Indiana,2020-09-11,1262.0,18.584795781516434
Indiana,2020-09-12,1056.0,15.55114448912944
Indiana,2020-09-13,1243.0,18.304992992412778
Indiana,2020-09-14,736.0,10.83867646212052
Indiana,2020-09-15,689.0,10.146532720653584
Indiana,2020-09-16,580.0,8.54134829895367
Indiana,2020-09-17,837.0,12.326049183145209
Indiana,2020-09-18,1037.0,15.271341700025785
Indiana,2020-09-19,1076.0,15.845673740817498
Indiana,2020-09-20,746.0,10.985941087964548
Indiana,2020-09-21,522.0,7.687213469058303
Indiana,2020-09-22,599.0,8.821151088057325
Indiana,2020-09-23,711.0,10.470514897510448
Indiana,2020-09-24,899.0,13.239089863378188
Indiana,2020-09-25,1171.0,17.244687686335773
Indiana,2020-09-26,1142.0,16.81762027138809
Indiana,2020-09-27,901.0,13.268542788546995
Indiana,2020-09-28,872.0,12.841475373599312
Indiana,2020-09-29,744.0,10.956488162795743
Indiana,2020-09-30,953.0,14.034318842935942
Indiana,2020-10-01,1157.0,17.038517210154133
Indiana,2020-10-02,1464.0,21.559541223565816
Indiana,2020-10-03,1419.0,20.896850407267685
Indiana,2020-10-04,1087.0,16.007664829245932
Indiana,2020-10-05,830.0,12.22296394505439
Indiana,2020-10-06,970.0,14.284668706870793
Indiana,2020-10-07,1281.0,18.86459857062009
Indiana,2020-10-08,1450.0,21.353370747384176
Indiana,2020-10-09,1816.0,26.74325605327563
Indiana,2020-10-10,1918.0,28.245355236884723
Indiana,2020-10-11,1570.0,23.120546257512522
Indiana,2020-10-12,1574.0,23.179452107850132
Indiana,2020-10-13,1549.0,22.81129054324006
Indiana,2020-10-14,1165.0,17.156328910829355
Indiana,2020-10-15,1943.0,28.613516801494796
Indiana,2020-10-16,2283.0,33.620514080191775
Indiana,2020-10-17,2482.0,36.55108013448795
Indiana,2020-10-18,1605.0,23.63597244796662
Indiana,2020-10-19,1584.0,23.326716733694163
Indiana,2020-10-20,1498.0,22.060240951435514
Indiana,2020-10-21,1732.0,25.506233196185786
Indiana,2020-10-22,2850.0,41.970418365548205
Indiana,2020-10-23,2467.0,36.33018319572191
Indiana,2020-10-24,2741.0,40.36523394384829
Indiana,2020-10-25,2153.0,31.706073944219398
Indiana,2020-10-26,1974.0,29.070037141611284
Indiana,2020-10-27,1983.0,29.202575304870912
Indiana,2020-10-28,2548.0,37.52302666505854
Indiana,2020-10-29,3618.0,53.28034163036961
Indiana,2020-10-30,3163.0,46.57980115446631
Indiana,2020-10-31,3465.0,51.02719285495598
Indiana,2020-11-01,2750.0,40.49777210710792
Indiana,2020-11-02,3077.0,45.31332537220766
Indiana,2020-11-03,2881.0,42.426938705664696
Indiana,2020-11-04,3698.0,54.45845863712185
Indiana,2020-11-05,4412.0,64.97315292238551
Indiana,2020-11-06,4647.0,68.43387162972019
Indiana,2020-11-07,4899.0,72.14494020098971
Indiana,2020-11-08,4652.0,68.50750394264219
Indiana,2020-11-09,4135.0,60.893922786505904
Indiana,2020-11-10,4829.0,71.11408782008151
Indiana,2020-11-11,5036.0,74.1624655750529
Indiana,2020-11-12,6591.0,97.06211489379938
Indiana,2020-11-13,5600.0,82.46819047265612
Indiana,2020-11-14,8322.0,122.55362162740076
Indiana,2020-11-15,6710.0,98.81456394134332
Indiana,2020-11-16,5147.0,75.79710292192162
Indiana,2020-11-17,5463.0,80.45066509859294
Indiana,2020-11-18,6015.0,88.57967244518332
Indiana,2020-11-19,7281.0,107.22337407703735
Indiana,2020-11-20,6808.0,100.2577572746148
Indiana,2020-11-21,6872.0,101.2002508800166
Indiana,2020-11-22,6174.0,90.92117999610338
Indiana,2020-11-23,5556.0,81.8202261189424
Indiana,2020-11-24,5625.0,82.8363520372662
Indiana,2020-11-25,5983.0,88.10842564248243
Indiana,2020-11-26,6373.0,93.85174605039956
Indiana,2020-11-27,5643.0,83.10142836378544
Indiana,2020-11-28,4471.0,65.84201421486527
Indiana,2020-11-29,4304.0,63.38269496326999
Indiana,2020-11-30,5665.0,83.42541054064232
Indiana,2020-12-01,5396.0,79.46399210543794
Indiana,2020-12-02,6597.0,97.1504736693058
Indiana,2020-12-03,8460.0,124.58587346404835
Indiana,2020-12-04,7899.0,116.32432795419835
Indiana,2020-12-05,7690.0,113.24649727405813
Indiana,2020-12-06,6598.0,97.16520013189019
Indiana,2020-12-07,5661.0,83.36650469030471
Indiana,2020-12-08,5385.0,79.30200101700952
Indiana,2020-12-09,5754.0,84.73606571065417
Indiana,2020-12-10,6518.0,95.98708312513797
Indiana,2020-12-11,7200.0,106.03053060770074
Indiana,2020-12-12,7401.0,108.9905495871657
Indiana,2020-12-13,5898.0,86.85667632280818
Indiana,2020-12-14,4967.0,73.14633965672911
Indiana,2020-12-15,4241.0,62.45492782045261
Indiana,2020-12-16,6208.0,91.42187972397308
Indiana,2020-12-17,6340.0,93.36577278511426
Indiana,2020-12-18,5949.0,87.60772591461273
Indiana,2020-12-19,4732.0,69.68562094939442
Indiana,2020-12-20,6483.0,95.47165693468386
Indiana,2020-12-21,3865.0,56.917777888717126
Indiana,2020-12-22,3657.0,53.85467367116132
Indiana,2020-12-23,4662.0,68.65476856848622
Indiana,2020-12-24,6196.0,91.24516217296024
Indiana,2020-12-25,5446.0,80.20031523465808
Indiana,2020-12-26,3841.0,56.56434278669146
Indiana,2020-12-27,1820.0,26.802161903613243
Indiana,2020-12-28,2465.0,36.300730270553096
Indiana,2020-12-29,3976.0,58.552415235585855
Indiana,2020-12-30,4735.0,69.72980033714764
Indiana,2020-12-31,6468.0,95.25075999591783
Indiana,2021-01-01,6288.0,92.25477988476075
Indiana,2021-01-02,5317.0,78.00869348716172
Indiana,2021-01-03,2981.0,43.73592538747961
Indiana,2021-01-04,3617.0,53.067038620098536
Indiana,2021-01-05,3395.0,49.809951925693824
Indiana,2021-01-06,6146.0,90.17141812527666
Indiana,2021-01-07,7270.0,106.66225346091136
Indiana,2021-01-08,6095.0,89.42316847926476
Indiana,2021-01-09,5966.0,87.53053702170526
Indiana,2021-01-10,5093.0,74.72226366938399
Indiana,2021-01-11,3685.0,54.064704814781074
Indiana,2021-01-12,3139.0,46.054032133947835
Indiana,2021-01-13,3642.0,53.43382766226124
Indiana,2021-01-14,4375.0,64.18808237847142
Indiana,2021-01-15,4666.0,68.45750682924518
Indiana,2021-01-16,3889.0,57.05770339882865
Indiana,2021-01-17,3162.0,46.39147805273752
Indiana,2021-01-18,2498.0,36.64956109289636
Indiana,2021-01-19,2727.0,40.00934871910664
Indiana,2021-01-20,2877.0,42.21008297208281
Indiana,2021-01-21,3624.0,53.169739551904094
Indiana,2021-01-22,3489.0,51.18907872422555
Indiana,2021-01-23,3093.0,45.37914029636848
Indiana,2021-01-24,2520.0,36.972335449999534
Indiana,2021-01-25,2189.0,32.11604853176547
Indiana,2021-01-26,1718.0,25.205742977420318
Indiana,2021-01-27,2230.0,32.71758256091229
Indiana,2021-01-28,2819.0,41.35913239426536
Indiana,2021-01-29,2630.0,38.586207235515396
Indiana,2021-01-30,2334.0,34.2434249763091
Indiana,2021-01-31,1723.0,25.279100785852858
Indiana,2021-02-01,1709.0,25.07369892224175
Indiana,2021-02-02,1512.0,22.183401269999724
Indiana,2021-02-03,1428.0,20.95099008833307
Indiana,2021-02-04,2336.0,34.27276809968211
Indiana,2021-02-05,1504.0,22.06602877650766
Indiana,2021-02-06,2816.0,41.31511770920583
Indiana,2021-02-07,1724.0,25.293772347539363
Indiana,2021-02-08,1033.0,15.155723222162509
Indiana,2021-02-09,1130.0,16.578864705753762
Indiana,2021-02-10,1431.0,20.995004773392594
Indiana,2021-02-11,1701.0,24.95632642874969
Indiana,2021-02-12,1419.0,20.818946033154504
Indiana,2021-02-13,1232.0,18.07536399777755
Indiana,2021-02-14,1218.0,17.869962134166446
Indiana,2021-02-15,777.0,11.399803430416524
Indiana,2021-02-16,878.0,12.881631160753807
Indiana,2021-02-17,923.0,13.541851436646658
Indiana,2021-02-18,757.0,11.106372196686369
Indiana,2021-02-19,1035.0,15.185066345535525
Indiana,2021-02-20,1415.0,20.760259786408472
Indiana,2021-02-21,881.0,12.925645845813332
Indiana,2021-02-22,817.0,11.986665897876835
Indiana,2021-02-23,679.0,9.961990385138764
Indiana,2021-02-24,1006.0,14.7595910566268
Indiana,2021-02-25,1084.0,15.903972868174405
Indiana,2021-02-26,944.0,13.849954232063318
Indiana,2021-02-27,871.0,12.778930228948255
Indiana,2021-02-28,731.0,10.724911592837168
Indiana,2021-03-01,540.0,7.922643310714187
Indiana,2021-03-02,537.0,7.878628625654664
Indiana,2021-03-03,761.0,11.1650584434324
Indiana,2021-03-04,935.0,13.71791017688475
Indiana,2021-03-05,839.0,12.309440254980005
Indiana,2021-03-06,1231.0,18.060692436091045
Indiana,2021-03-07,746.0,10.944985018134783
Indiana,2021-03-08,474.0,6.954320239404675
Indiana,2021-03-09,572.0,8.392133284682435
Indiana,2021-03-10,856.0,12.558856803650636
Indiana,2021-03-11,910.0,13.351121134722055
Indiana,2021-03-12,949.0,13.923312040495857
Indiana,2021-03-13,836.0,12.265425569920483
Indiana,2021-03-14,695.0,10.196735372122887
Indiana,2021-03-15,413.0,6.059354976527702
Indiana,2021-03-16,561.0,8.23074610613085
Indiana,2021-03-17,902.0,13.233748641229992
Indiana,2021-03-18,958.0,14.055356095674426
Indiana,2021-03-19,859.0,12.602871488710159
Indiana,2021-03-20,888.0,13.028346777618886
Indiana,2021-03-21,770.0,11.29710249861097
Indiana,2021-03-22,511.0,7.497168021805463
Indiana,2021-03-23,663.0,9.72724539815464
Indiana,2021-03-24,967.0,14.187400150852998
Indiana,2021-03-25,952.0,13.967326725555381
Indiana,2021-03-26,1101.0,16.153389416845034
Indiana,2021-03-27,977.0,14.334115767718076
Indiana,2021-03-28,944.0,13.849954232063318
Indiana,2021-03-29,713.0,10.460823482480029
Indiana,2021-03-30,720.0,10.563524414285583
Indiana,2021-03-31,1044.0,15.317110400714094
Indiana,2021-04-01,1216.0,17.84061901079343
Indiana,2021-04-02,1203.0,17.649888708868826
Indiana,2021-04-03,1049.0,15.390468209146633
Indiana,2021-04-04,945.0,13.864625793749827
Indiana,2021-04-05,715.0,10.490166605853045
Indiana,2021-04-06,615.0,9.023010437202268
Indiana,2021-04-07,1212.0,17.781932764047397
Indiana,2021-04-08,1384.0,20.30544137412673
Indiana,2021-04-09,1339.0,19.645221098233883
Indiana,2021-04-10,1358.0,19.923980770277527
Indiana,2021-04-11,1159.0,17.004339994662484
Indiana,2021-04-12,1131.0,16.593536267440268
Indiana,2021-04-13,952.0,13.967326725555381
Indiana,2021-04-14,1196.0,17.54718777706327
Indiana,2021-04-15,1374.0,20.158725757261653
Indiana,2021-04-16,1287.0,18.882299890535478
Indiana,2021-04-17,2479.0,36.37080142085272
Indiana,2021-04-18,956.0,14.02601297230141
Indiana,2021-04-19,712.0,10.44615192079352
Indiana,2021-04-20,676.0,9.917975700079241
Indiana,2021-04-21,1152.0,16.90163906285693
Indiana,2021-04-22,1180.0,17.31244279007915
Indiana,2021-04-23,1071.0,15.713242566249805
Indiana,2021-04-24,1101.0,16.153389416845034
Indiana,2021-04-25,827.0,12.133381514741911
Indiana,2021-04-26,682.0,10.006005070198288
Indiana,2021-04-27,838.0,12.294768693293497
Indiana,2021-04-28,1258.0,18.456824601626753
Indiana,2021-04-29,1384.0,20.30544137412673
Indiana,2021-04-30,1477.0,21.669896610971954
Indiana,2021-05-01,1152.0,16.90163906285693
Indiana,2021-05-02,1069.0,15.68389944287679
Indiana,2021-05-03,797.0,11.69323466414668
Indiana,2021-05-04,771.0,11.311774060297477
Indiana,2021-05-05,1139.0,16.71090876093233
Indiana,2021-05-06,1247.0,18.295437423075168
Indiana,2021-05-07,1164.0,17.077697803095024
Indiana,2021-05-08,1047.0,15.361125085773617
Indiana,2021-05-09,905.0,13.277763326289516
Indiana,2021-05-10,590.0,8.656221395039575
Indiana,2021-05-11,663.0,9.72724539815464
Indiana,2021-05-12,841.0,12.338783378353021
Indiana,2021-05-13,882.0,12.940317407499839
Indiana,2021-05-14,899.0,13.18973395617047
Indiana,2021-05-15,1145.0,16.798938131051376
Indiana,2021-05-16,726.0,10.651553784404628
Indiana,2021-05-17,537.0,7.878628625654664
Indiana,2021-05-18,481.0,7.057021171210229
Indiana,2021-05-19,802.0,11.766592472579218
Indiana,2021-05-20,891.0,13.072361462678408
Indiana,2021-05-21,788.0,11.56119060896811
Indiana,2021-05-22,665.0,9.756588521527656
Indiana,2021-05-23,563.0,8.260089229503865
Indiana,2021-05-24,375.0,5.501835632440407
Indiana,2021-05-25,489.0,7.174393664702292
Indiana,2021-05-26,644.0,9.448485726110993
Indiana,2021-05-27,656.0,9.624544466349086
Indiana,2021-05-28,557.0,8.172059859384818
Indiana,2021-05-29,428.0,6.279428401825318
Indiana,2021-05-30,358.0,5.252419083769776
Indiana,2021-05-31,0.0,0.0
Indiana,2021-06-01,517.0,7.585197391924509
Indiana,2021-06-02,261.0,3.8292776001785236
Indiana,2021-06-03,1216.0,17.84061901079343
Indiana,2021-06-04,445.0,6.52884495049595
